loggingTime,loggingSample,identifierForVendor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ
2016-11-07 07:07:10.541,969,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2832476667,0.7067108154296875,0.63604736328125,0.0396575927734375,140490.2822106667,-1.221615960469157,-0.5590097633486465,-2.139458983830644
2016-11-07 07:07:10.541,970,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.2932576667,0.72857666015625,0.676361083984375,0.0494384765625,140490.2922206667,-1.265081146304232,-0.5610401573637229,-2.206427098917886
2016-11-07 07:07:10.542,971,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3032366667,0.75421142578125,0.7276458740234375,0.0431060791015625,140490.3022296667,-1.312967445864946,-0.4778744302105104,-2.285513395913315
2016-11-07 07:07:10.542,972,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3132466667,0.77923583984375,0.7552337646484375,0.016326904296875,140490.3122396667,-1.348065778503319,-0.3510419159277047,-2.373266684360298
2016-11-07 07:07:10.542,973,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3232566667,0.8145904541015625,0.7716064453125,-0.0259857177734375,140490.3222496667,-1.355298391391756,-0.25509621133542,-2.454310937389153
2016-11-07 07:07:10.545,974,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3332666667,0.845367431640625,0.7855224609375,-0.074676513671875,140490.3322286667,-1.329281704386663,-0.2081409528917969,-2.526408833368105
2016-11-07 07:07:10.555,975,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3432756667,0.8683013916015625,0.7855224609375,-0.1192169189453125,140490.3422386667,-1.278572986702682,-0.2442667330787218,-2.576592908317341
2016-11-07 07:07:10.565,976,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3532856667,0.892364501953125,0.7904052734375,-0.1452178955078125,140490.3522486667,-1.225659704268333,-0.3592146246809399,-2.605004576090742
2016-11-07 07:07:10.622,977,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3632956667,0.9083404541015625,0.8031158447265625,-0.1678619384765625,140490.3622576667,-1.197403831418702,-0.5167869421620942,-2.609753258630462
2016-11-07 07:07:10.622,978,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3733056667,0.9276885986328125,0.8285064697265625,-0.183929443359375,140490.3722676667,-1.200208672678773,-0.719109953336504,-2.59302168276593
2016-11-07 07:07:10.622,979,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3832846667,0.937255859375,0.8668212890625,-0.195709228515625,140490.3822776667,-1.229698388061439,-0.9587033713343547,-2.573102835708792
2016-11-07 07:07:10.623,980,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.3932946667,0.932830810546875,0.8978118896484375,-0.1950836181640625,140490.3922876667,-1.271978733527537,-1.208937715783726,-2.557530267550662
2016-11-07 07:07:10.623,981,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4033046667,0.91619873046875,0.916595458984375,-0.1884002685546875,140490.4022966667,-1.308979362132553,-1.425097446717752,-2.544181705218858
2016-11-07 07:07:10.625,982,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4133136667,0.8936614990234375,0.94073486328125,-0.1766357421875,140490.4123066667,-1.347308641805409,-1.580593031180862,-2.513802494032106
2016-11-07 07:07:10.635,983,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4233236667,0.866546630859375,0.9817047119140625,-0.176177978515625,140490.4222866667,-1.400854158682542,-1.686071787211194,-2.466440304573919
2016-11-07 07:07:10.645,984,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4333336667,0.8340911865234375,1.028274536132812,-0.1806488037109375,140490.4322956667,-1.457697201621412,-1.770263896648523,-2.41377948981091
2016-11-07 07:07:10.701,985,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4433436667,0.8116455078125,1.086318969726562,-0.1868133544921875,140490.4423056667,-1.520902270088371,-1.822480496141707,-2.383851151796709
2016-11-07 07:07:10.702,986,056ACF6A-281D-4495-A3A6-ECC73F18E70A,140490.4533526667,0.7891845703125,1.157302856445312,-0.1925201416015625,140490.4523156667,-1.561547967277378,-1.83845466899222,-2.381883608383358
